,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
1687,0.42646444,0.9308137,9.210048,0.1087042,0.0032116894,0.047834143,13.033524,-16.15831,-12.589905,-22.991379,40.42127,0.0,0.0,-2.747634,6.1608605,17.62808,336.66595,1082.6688,0.0,1281.6743,835.6779,-5.9464912,2536.0298,356.29593,-18.299555
1688,0.09909155,-16.384165,29.851883,0.09063011,-0.022053972,0.032551687,27.506271,7.596039,-5.063804,-9.717082,34.57344,0.0,0.0,5.978386,2.5518684,38.719364,1037.601,1561.1759,-16.86888,1894.5441,1689.059,-27.191704,3013.7317,819.1718,-41.12379
1689,0.38208935,-13.693961,24.88399,0.12770973,-0.01748722,0.039079394,37.956875,-5.5141506,-4.9459796,-11.575806,34.71628,0.0,1.5369854,5.458261,4.1004205,25.029716,367.84775,1453.4855,-0.9911831,1183.9147,1255.0629,-16.889965,2057.9404,830.8553,-26.020899
1690,0.6168015,-16.137411,39.08048,0.12518503,-0.043611128,0.20673575,38.693447,-10.257896,-33.275425,-49.93077,34.646374,0.0,0.0,-0.85800785,-9.254819,28.552794,1006.9528,1271.2485,4.284762,1836.2865,1631.1517,-18.63388,3148.8916,1704.339,-22.021856
1691,0.4905065,-4.2887354,23.090048,0.08661773,-0.0075746775,0.052938376,35.390915,-13.462536,-28.111078,3.3465703,33.229473,0.0,0.0,-3.6172323,-2.1206095,21.288088,534.8907,1448.4681,-2.079827,1406.917,1163.7596,-4.186295,2349.7292,1118.554,-17.739067
1692,0.19612847,-5.301993,18.302328,0.09267682,-0.014143586,0.040320527,24.934622,-14.589883,-12.891068,-10.855836,27.07647,0.0,0.0,-4.9867816,3.3260005,20.271986,329.55746,1447.2064,15.345081,1304.123,1240.6984,1.4472135,2301.932,1169.0555,-3.5466487
1693,0.38716802,-11.940999,18.067343,0.11457936,-0.03087466,0.14074393,23.027075,-6.0496726,-11.591119,-20.418583,33.031433,0.0,0.0,-2.351235,-5.3744144,18.602499,535.86646,1745.5404,0.0,1509.375,2390.1455,-12.162023,2203.0327,1201.0625,-13.428327
1694,0.12232556,0.49539497,3.8816125,0.041111436,-0.00023464626,0.004663119,6.5721574,-10.425965,2.3017762,-8.833938,0.0,0.0,0.0,0.0,0.0,0.0,448.5233,884.7247,-201.0,1418.7582,893.98505,-201.0,2391.7334,493.36453,-201.0
1695,0.15907298,-0.18568335,20.434076,0.07387491,-0.004748286,0.014066193,26.445168,-20.342905,-22.493498,1.0341815,34.69636,0.0,0.0,-3.33632,3.9153318,18.247934,641.75415,1441.1117,1.8417867,1606.2411,1024.044,8.001821,2717.0828,873.29913,-18.53827
1696,0.18491007,-11.68208,30.472076,0.10351523,-0.011314989,0.015438356,34.089123,-6.5377617,-8.347328,-12.55912,37.69894,0.0,0.0,-2.0507307,5.71753,19.374018,923.1464,1497.1637,-14.542012,1589.2836,1221.649,-10.114508,2858.178,600.73157,-23.084772
1697,0.47111225,-5.357,11.5661125,0.12972574,-0.03747554,0.29356802,11.125701,-12.790135,14.343659,-33.312714,32.680683,0.0,0.0,7.320025,-19.106571,5.608334,786.72144,789.76807,2.7600365,1904.4609,1076.5405,3.4295433,2640.1948,908.285,8.968634
1698,0.4799583,-6.229183,13.667705,0.052191466,-0.01016857,0.054504897,20.262505,-0.46291336,-1.4439564,-7.5861516,30.291952,0.0,0.0,3.3391416,-16.666117,16.88848,620.5854,1444.1466,0.82085514,1673.0977,897.3225,0.13704427,2851.7031,1726.3893,-9.21705
1699,0.20891805,-5.667847,8.367988,0.10330496,-0.01244525,0.019874955,24.148005,-16.475037,13.521821,-14.591781,19.98451,0.0,3.3297367,-1.3421894,-3.9924972,4.459912,917.48456,1468.1055,0.5802024,1923.0581,1035.8558,-1.611072,2810.4133,1296.0254,-0.8500127
1700,0.5172985,-1.9499077,5.5922074,0.11222235,-0.03249904,0.23329659,8.420007,-10.358214,21.797495,-35.905445,30.846792,0.0,0.0,0.30807066,-128.86687,-126.95377,264.9565,1099.3153,0.0,1549.5582,144.35321,12.371707,2600.3213,779.5529,22.53723
1701,0.25056162,-9.962211,24.637568,0.10418583,-0.0063554267,0.049503397,26.14345,-36.41165,-25.041428,-28.000809,29.942652,0.0,0.0,-6.7139497,1.701446,8.386558,357.44052,1043.2147,9.829122,1318.1764,936.68304,11.1996355,2278.4648,816.8243,2.7157142
1702,0.19266777,-2.1711931,13.394679,0.051955592,-0.0037858542,0.024460627,6.9424186,-9.023509,-12.901744,-17.606733,30.67814,0.0,1.1639351,-6.447696,0.58939934,16.115675,557.9265,1351.3228,8.955369,1660.8378,1634.3105,-4.3499517,2605.43,1075.543,0.66466117
1703,0.47366056,-3.1066482,5.9142284,0.15674768,-0.037786312,0.044559374,13.601846,-16.80971,15.155498,-31.30881,32.410828,0.0,0.0,-2.479963,-3.936463,2.8932896,358.365,990.3737,1.7443765,1542.9834,523.62354,-8.489287,2385.515,1132.6884,-1.1489129
1704,0.16244267,-11.79272,15.925392,0.10203543,-0.025251063,0.061649714,21.117632,2.5018673,20.758894,-18.476389,17.38264,0.0,0.0,-5.009209,-1.9354585,-10.654691,942.6159,1140.4882,25.961777,2060.0833,477.5775,25.922073,2932.5862,996.9543,25.642073
1705,1.2535695,0.3525728,19.807314,0.123235255,0.011468443,0.271207,16.300207,-37.452602,-35.9603,-26.057993,30.611887,0.0,0.0,2.3942776,-5.9599876,-2.4332268,881.47876,1141.5548,47.06244,1978.318,951.60065,20.424747,3092.0598,719.76996,7.907231
1706,0.12631576,-2.6491668,9.009236,0.06293746,-0.008601461,0.0038522047,0.027762571,14.623718,-31.485418,-1.6968707,0.0,0.0,0.0,0.0,0.0,0.0,871.0914,1243.8602,-201.0,1896.2167,1090.8253,-201.0,3168.2341,598.70416,-201.0
1707,0.21276776,-11.942285,20.463467,-0.013446982,-0.016457831,0.014391956,27.008932,0.54646164,-0.9035029,-12.664284,0.0,0.0,0.0,0.0,0.0,0.0,478.53638,1156.114,-201.0,1276.3339,1283.0238,-201.0,2313.0898,804.647,-201.0
1708,0.11819621,-19.40113,30.163351,0.13026492,-0.025734955,0.028361991,31.497757,11.41193,4.0746446,-5.044248,35.4222,0.0,0.0,0.7104376,13.675381,33.452732,566.2314,1536.3566,-14.210526,1795.8306,1035.6046,-36.50984,2692.1184,2450.7664,-38.897175
1709,0.19411345,-7.787501,10.126078,0.11859492,-0.019662792,0.03345676,19.007685,-6.66515,11.680799,-24.92195,18.514168,0.0,0.0,-1.6222283,-1.082056,7.35193,291.0996,1363.8473,33.291805,1409.0511,1064.1603,14.234744,2194.38,834.61865,21.917107
1710,0.5151252,-7.019831,9.611169,0.13034642,-0.04942674,0.076281294,19.366518,-16.952261,20.49737,-35.64672,30.154144,0.0,0.0,2.5298474,-8.76797,9.143412,287.2216,1162.7047,6.9544945,1605.7924,446.66968,-9.777762,2437.7336,1953.9332,-2.318755
1711,0.18322809,-15.385002,24.026932,0.0815174,-0.026327169,0.023387162,24.903822,1.8220478,6.269422,-15.94922,0.0,0.0,0.0,0.0,0.0,0.0,358.1506,1479.3512,-201.0,1514.731,1259.673,-201.0,2150.5024,2229.158,-201.0
1712,0.25685653,-9.452064,16.111078,0.10938284,-0.019713579,0.04577524,19.84548,-0.9317515,-1.5962462,-12.757869,22.771276,0.0,0.0,-1.44864,5.236781,17.513006,349.5502,1642.4785,15.565094,1433.7349,1231.5197,9.154317,2389.8108,882.4173,0.90674764
1713,0.27411327,-8.426185,29.28251,0.11459485,-0.017412515,0.046795126,35.24359,-8.32365,-19.194452,-26.607573,18.86875,0.0,6.0206,-2.6283433,-1.8671585,19.316824,377.07083,1222.9224,23.803434,1258.0518,939.79346,16.900572,2362.8823,979.6263,-2.3794682
1714,0.35772133,3.4927857,-2.7063973,0.098251425,-0.032863475,0.042060766,-0.021589598,-17.84604,7.324205,-32.034657,29.444098,0.0,0.0,-3.1592124,-3.4349508,4.17474,1112.2712,549.19183,-11.698054,2131.7407,1060.3145,-10.002094,2856.2253,979.3208,-5.4206347
1715,0.113010496,-6.9138246,15.753772,0.07807704,-0.016431717,0.021375457,22.88498,-17.113106,-6.2878385,-24.43129,0.0,0.0,0.0,0.0,0.0,0.0,575.32544,1352.4733,-128.47931,1749.5752,1120.7756,-131.64873,2626.8977,1655.7987,-131.13976
1716,0.20816618,9.096168,-4.1295614,0.07012472,1.938641e-05,0.017073933,-10.780402,-0.7434557,1.632558,-34.2457,0.0,0.0,0.0,0.0,0.0,0.0,811.4832,1054.4875,-201.0,1873.2134,126.64202,-201.0,3004.882,663.3068,-133.72632
1717,0.5223358,-11.784801,17.180582,0.11534702,-0.035534304,0.23492813,27.145933,-10.338364,-1.2651634,-17.139338,28.843103,0.0,4.5853143,-4.7488832,-7.3654227,7.6001973,844.92145,1437.3408,13.072128,1731.9585,764.96045,6.58363,2868.6165,570.24194,-1.1560326
1718,0.16059266,-9.863792,13.7597275,0.13063748,-0.023204505,0.01709755,23.576227,-4.5961556,4.2980437,-22.915346,29.110819,0.0,0.0,6.4447746,-4.372566,12.426793,766.98663,1356.2603,-0.74216145,1745.689,810.9555,0.030929169,2880.6387,1434.7828,-8.58912
1719,0.1576782,1.8819218,1.1366891,0.06899827,-0.00976989,0.009087977,-2.2541373,8.004508,-12.956589,-6.831583,0.0,0.0,0.0,0.0,0.0,0.0,357.53836,1062.8214,-201.0,1438.2523,651.957,-201.0,2462.548,810.5537,-201.0
1720,0.1708877,-6.6366057,18.207796,0.13057648,-0.004392437,0.01136329,20.160353,-11.749269,-4.6251616,-13.395949,27.754492,0.0,0.0,-6.756655,17.399183,27.697943,592.95135,1345.3514,12.856282,1513.6343,1014.3796,-1.9717852,2626.3105,781.103,-10.121109
1721,0.2695266,-13.444103,18.145632,0.14814536,-0.039074235,0.04134635,26.736053,-6.1535325,15.315811,-34.764194,43.151382,0.0,0.0,4.824103,12.854233,5.8134017,916.22754,1398.3934,-17.869114,2055.844,543.9734,-18.293531,3228.5325,670.9858,-16.796976
1722,0.23732507,0.5844849,17.648018,0.07986429,0.0018422407,0.0676193,20.181702,-7.5595098,-29.354563,-24.504105,34.026714,0.0,0.0,-2.2936623,13.606996,36.622677,336.08984,1220.9331,0.0,1224.263,989.489,5.339012,2373.1392,884.28,-25.089857
1723,0.35911378,-6.007536,21.589224,0.124139674,0.0018170708,0.060508654,15.57201,-36.5618,-32.79761,-25.20993,34.796814,0.0,0.0,-5.3261647,-15.844089,-9.444419,1076.3994,2002.1567,22.028112,1651.2157,1396.1367,20.156954,2773.194,652.2685,13.003291
1724,0.47530475,-5.735928,21.342482,0.13588123,-0.009173895,0.2403437,21.297314,-14.709083,-25.552816,-30.342667,33.33345,0.0,0.0,-0.63506144,-2.4046278,28.061022,265.76205,1231.3074,0.0,1263.8937,833.39404,1.3368264,2369.2842,701.0234,-22.923578
1725,0.17801373,-14.658703,29.8267,0.09117798,0.002572655,0.03212571,34.496326,1.9179941,9.698185,11.362923,32.033825,0.0,0.0,1.6118298,8.745702,41.125404,1120.4806,1273.1606,-12.219962,1943.2612,1780.7992,-21.837341,2937.7986,1089.165,-38.963367
1726,0.20525725,-3.192365,21.255217,0.11298748,-0.0005445547,0.019812746,30.003542,-10.097739,-33.092365,-2.6173027,31.61276,0.0,0.0,-3.253702,2.0154483,28.490622,382.23486,1497.5638,4.348573,1342.2587,1128.0917,-2.4502537,2538.9307,815.5208,-24.14205
1727,0.104246296,-8.363927,17.910156,0.1243242,-0.01399753,0.008680678,28.827766,-12.718163,-3.9415874,-5.479139,0.0,0.0,0.0,0.0,0.0,0.0,622.50824,1556.08,-141.18051,1544.9655,1421.3561,-139.94933,2622.0144,1166.1611,-145.071
1728,0.17513497,-19.374151,25.606567,0.17622823,-0.031950127,0.015434836,36.892452,-2.7900379,9.016889,-20.979004,27.126495,0.0,0.0,-1.8989233,4.6386623,22.823507,506.59036,1634.4711,0.0,1494.9113,1601.7916,1.456143,2381.3997,930.53436,2.1732
1729,0.14757259,-3.6022027,11.9500885,0.10067761,-0.012570951,0.015636701,20.873121,-21.664896,-2.3769724,-17.712934,38.902363,0.0,0.0,-0.83076805,6.065752,14.990493,355.84854,1244.8916,0.0,1319.9282,934.93994,2.4251833,2386.5276,729.22394,-7.9494224
1730,0.25141993,-0.33169627,14.3991995,0.09841331,0.0063170926,0.06176156,21.345652,-28.810926,-19.08351,-6.775702,56.08399,0.09423872,3.4326494,2.2124438,24.675194,27.745697,663.2359,1092.7749,0.0,1726.0067,856.0336,-12.306455,2768.1887,851.5874,-36.68895
1731,0.13484257,-4.9486766,14.610118,0.1161918,-0.012244303,0.009262181,22.536783,-20.669561,-4.6725082,-12.760978,0.0,0.0,0.0,0.0,0.0,0.0,442.8063,1487.3535,-201.0,1474.5865,1020.8401,-201.0,2500.4639,814.86426,-201.0
1732,0.26940718,-13.245418,22.709684,0.11633339,-0.044981007,0.027683413,32.770267,-4.6517467,-7.946846,-11.068169,18.541624,0.0,1.4612085,-4.4562945,-8.507501,8.140552,417.61157,1354.5233,32.06155,1525.0577,1224.2865,20.675503,2481.9578,1495.8994,9.327853
1733,0.17837924,3.0412915,4.833528,0.09520998,0.0051711854,0.02644586,-0.31871796,-7.837937,-13.716446,-6.603479,0.0,0.0,0.0,0.0,0.0,0.0,1163.6827,940.113,-201.0,2241.0388,866.60156,-201.0,3249.495,982.0905,-201.0
1734,0.17982697,-18.333796,25.125887,0.16108926,-0.02978401,0.052189957,32.42523,2.7404163,5.410051,-17.586058,20.060072,0.0,0.0,-4.947544,7.9012656,22.679377,812.21466,1312.522,15.946368,1902.9775,808.9655,0.5430608,3059.4668,730.00616,2.135284
1735,0.4541372,-10.538567,14.367409,0.18393487,-0.033734474,0.12481884,23.022001,-12.120408,22.471277,-29.853872,32.701317,0.0,0.0,3.6944587,5.559265,25.6249,467.4742,1237.5433,0.0,1698.6832,485.1566,-19.926264,2624.3909,1091.2529,-11.180157
1736,0.5861056,-2.3538778,12.311267,0.120113015,0.012345451,0.10605808,7.3431892,-46.006924,-29.457382,-9.584964,40.001404,0.027793383,1.719133,-4.072367,-10.158329,11.7772455,901.2736,1073.6356,-1.0579258,1867.9658,865.82007,2.7413855,2892.2297,611.03595,-10.273538
1737,0.21221735,2.4068165,1.7948858,0.08228076,-0.0061152256,0.011370161,-0.60390806,-7.334269,-6.857033,-25.359838,0.0,0.0,0.0,0.0,0.0,0.0,917.31036,1002.5335,-201.0,2056.0696,647.4952,-201.0,3038.0051,640.8138,-201.0
1738,0.6780319,-8.149807,10.163466,0.14062774,-0.04979686,0.15401115,17.531622,-17.709719,13.187968,-45.858826,31.636465,0.0,0.0,5.094091,-9.177583,16.509653,455.65445,1310.5073,10.966652,1761.6548,465.50034,-9.711838,2853.4524,2539.5671,-9.078164
1739,0.1595235,-2.8281524,9.709523,0.10050243,-0.00046992628,0.005973894,8.576571,-1.3871747,2.1431534,-11.583759,0.0,0.0,0.0,0.0,0.0,0.0,861.65826,1151.0839,-201.0,1944.6403,823.28375,-201.0,2968.3728,624.44806,-201.0
1740,0.14072175,-1.8836049,12.071819,0.12808612,0.002347187,0.017394615,8.456543,-6.005237,-14.185318,-13.213352,0.0,0.0,0.0,0.0,0.0,0.0,1051.2632,1061.8324,-137.32988,2036.1027,1136.5973,-132.26965,3040.668,654.3873,-135.51881
1741,0.49781606,-0.121177554,11.295936,0.10891497,-0.016388882,0.056892708,7.2803435,-30.81101,-10.290649,-27.806768,25.44113,0.0,0.681958,-4.503288,-25.059486,-10.085017,259.10983,1024.4292,0.0,1395.9276,590.11475,23.890213,2505.8867,784.60126,11.704048
1742,0.31576788,8.0899935,0.015826568,0.109822415,0.0015940942,0.020779379,-14.002805,-0.07348975,-12.520103,-11.17644,0.0,0.0,0.0,0.0,0.0,0.0,437.8339,375.24094,-201.0,1578.6823,274.7592,-201.0,2688.9978,563.85785,-201.0
1743,0.37946895,-3.9141667,2.6076224,0.16304724,-0.03826952,0.051846746,14.129113,-13.166097,-0.9243466,-18.207357,37.27029,0.0,0.0,-4.027365,2.8140862,2.4560106,445.45532,1744.4789,0.0,1594.5626,634.5269,-9.486315,2456.6826,1261.7158,7.96613
1744,0.12251276,-10.134651,18.664503,0.10750917,-0.014553036,0.00664529,29.92018,-2.4792397,-5.1521506,-5.4824257,0.0,0.0,0.0,0.0,0.0,0.0,349.3812,1428.169,-201.0,1266.4072,1150.526,-201.0,2160.699,1007.1865,-201.0
1745,0.29365695,-10.836033,19.333559,0.09262677,-0.007433895,0.014123243,25.11677,-15.431897,-5.514525,-19.02474,23.310814,0.0,0.8112354,3.796746,10.7933655,15.52689,981.77856,913.75543,22.320694,1928.8268,729.88794,11.255417,3084.7737,498.1028,4.249723
1746,0.11602061,-0.5417094,8.14058,0.087628424,-0.0014384972,0.0047344076,6.130882,-1.9976144,-7.899624,2.0091345,26.931921,0.0,0.0,-0.37384987,-4.442615,13.089015,379.44363,1327.0298,24.167948,1312.8745,1103.1641,-4.251597,2210.95,898.00226,2.3955686
1747,0.38558984,-5.1194973,19.157349,0.120892674,-0.0041421913,0.05602202,17.430931,-20.208496,-27.134165,-25.62786,30.987082,0.0,0.0,-5.340593,9.885478,15.483035,372.47876,1091.6766,5.688095,1295.7799,916.76385,7.3137436,2429.9539,652.98096,-9.79494
1748,0.25739732,-8.92038,20.119995,0.117163815,-0.0059085055,0.0266079,27.354532,-15.402374,-7.1788673,-29.953905,30.065742,0.0,0.0,-5.2461333,0.1524477,17.932274,421.2374,1039.6938,3.518361,1300.7332,942.7456,-1.5177685,2417.7468,641.3615,-14.261464
1749,0.16974056,-10.342614,19.222366,0.095980816,-0.009555954,0.018879963,23.22841,0.14319384,5.385488,-11.133556,38.29129,0.0,0.0,2.4041178,8.889554,21.674734,570.3144,1325.9298,0.0,1518.077,1122.1263,-13.905868,2530.0408,738.2898,-19.045752
1750,0.091358304,-3.7747333,5.907727,0.10756993,-0.025401765,0.0031295747,3.2236784,14.9789505,5.479075,-31.93366,0.0,0.0,0.0,0.0,0.0,0.0,354.05627,982.3553,-201.0,1446.8534,691.4954,-201.0,2400.7256,154.72917,-201.0
1751,0.17660896,-7.431761,14.022193,0.0616169,-0.013529226,0.028187243,15.681167,-14.975215,-15.337239,-3.0410569,36.926556,0.0,0.0,-0.81165504,18.270784,12.666993,397.94974,1032.1718,12.291338,1415.5038,838.4177,-7.202278,2484.2898,908.8779,1.9254442
1752,0.17633943,-5.6829376,14.266507,0.111369394,-0.021177063,0.010442391,24.021364,-16.403015,3.7224214,-14.451645,32.25203,0.0,0.0,-4.2325516,8.204677,16.344028,604.6048,1435.7555,3.4750688,1492.941,1050.5161,-5.4979596,2637.261,838.5407,-9.577348
1753,0.19067724,0.6912038,10.976306,0.12331748,0.015314645,0.010288041,3.0210297,-27.226198,-5.0555444,-18.223629,31.233528,0.0,0.0,-5.4503427,-4.0773354,-0.7511792,991.3088,761.1546,10.00309,2044.8082,558.97034,7.557171,3074.0515,583.33417,5.160787
1754,0.1493355,-11.322759,11.583252,0.13990258,-0.044767078,0.028560305,18.733458,4.132275,20.497177,-30.3966,33.333454,0.0,0.0,-4.0391307,-2.3100176,24.237806,411.34695,1449.6774,10.438235,1530.8198,4124.9883,-15.333385,2297.8943,540.7105,-14.628735
1755,0.06435077,-4.1172166,9.441598,0.060535263,0.0065373178,0.002340309,5.722201,-0.9338891,-9.50389,-2.9959366,0.0,0.0,0.0,0.0,0.0,0.0,428.59604,1106.9529,-201.0,1439.305,1090.1239,-201.0,2403.22,846.12646,-201.0
1756,0.18555336,-1.592671,19.52903,0.07170398,-0.0019714034,0.012910046,23.892488,-16.087835,-17.050621,-6.9333878,31.228819,0.0,2.0582626,1.2607838,2.8550606,20.74219,355.99924,1474.1334,13.783076,1343.2682,1167.7169,11.542403,2337.468,1343.8353,-6.077539
1757,0.12221704,-7.4659667,12.97728,0.15867998,-0.02080539,0.0067171347,16.042921,-8.017346,6.6944466,-19.87226,0.0,0.0,0.0,0.0,0.0,0.0,316.35623,1173.9674,-201.0,1466.7552,632.13916,-201.0,2522.8594,801.7022,-201.0
1758,0.3584423,-4.0651994,22.73371,0.121342786,0.0002690015,0.09078943,26.417402,-20.607155,-23.165155,-27.13381,33.53561,0.0,0.0,-8.075623,1.2569255,15.56197,399.283,1082.0674,-1.270193,1327.7474,901.1936,-2.8646736,2550.729,921.17755,-16.832163
1759,0.12486566,1.2814974,13.117978,0.049504835,-0.009869816,0.009134885,5.049183,-14.391018,-12.223015,-2.6035225,0.0,0.0,0.0,0.0,0.0,0.0,1110.2941,980.85297,-201.0,1935.998,956.38885,-201.0,3133.2747,597.0036,-201.0
1760,0.111645736,-8.499644,17.143347,0.11416945,-0.023298189,0.016994435,26.428797,-6.9751697,2.3381274,-25.624937,21.571192,0.0,0.0,-1.2587147,17.122236,24.410217,413.8528,1615.4169,9.919124,1406.2045,1104.9401,-0.1779464,2526.5505,672.03125,-10.618782
1761,0.20785147,-1.6694838,5.1418343,0.073828526,-0.024558395,0.045038883,17.67888,-12.175294,39.732952,-26.711784,35.546787,0.0,1.8617806,3.2923024,7.393183,12.87027,333.60068,1164.4019,0.0,1583.4991,151.0753,-26.179502,2676.504,870.5035,-8.81354
1762,0.17447905,-15.585923,22.734793,0.09654361,-0.019148579,0.03766777,29.344229,5.955993,8.987957,-2.6925538,28.759516,0.0,0.0,1.431511,-1.1303219,28.952307,354.2146,1356.3773,5.7364783,1378.055,1004.72687,-19.453756,2418.922,1776.1469,-23.531816
1763,0.09595162,-12.749528,26.81218,0.13083751,-0.017114803,0.0111571895,33.612823,-4.2736893,-11.071862,-7.857325,0.0,0.0,0.0,0.0,0.0,0.0,529.8365,1571.5253,-201.0,1469.5453,1180.848,-201.0,2619.5056,1184.5897,-201.0
1764,0.19969046,-13.327408,25.017426,0.122226514,-0.01864678,0.022433095,21.652887,-3.7265012,-7.213007,-24.591179,34.319374,0.0,0.58773094,-6.182854,-4.702541,12.863849,949.63727,1256.3466,3.1247187,1998.9808,868.4714,-4.9307394,3130.42,589.5403,-5.5198917
1765,0.2558075,-1.5671288,20.250574,0.10181397,0.0056842766,0.0370777,26.483795,-24.303305,-12.442482,-32.380352,35.08113,0.0,0.0,-9.381822,5.6205935,21.793905,366.83838,1129.6227,-0.5789948,1303.121,877.5288,3.3897164,2671.1648,808.5213,-22.3729
1766,0.20611435,-2.8178775,12.923787,0.065739386,-0.0140300235,0.012483639,9.425811,-11.121802,-7.8927155,-12.239127,41.732124,0.0,1.4406304,6.6673756,3.752023,34.219532,935.17267,1003.35956,-17.52389,1994.4652,947.9702,-23.772842,2983.7532,1150.3495,-28.764946
1767,0.17519587,-3.3554094,14.742183,0.04900713,-0.0074826875,0.0071227513,21.06846,-5.561037,-9.003948,-10.742283,0.0,0.0,0.0,0.0,0.0,0.0,403.91153,1258.6346,-201.0,1261.6552,1068.5797,-201.0,2410.8835,816.41455,-201.0
1768,0.3087669,-13.679829,38.06815,0.10197403,-0.023303097,0.0440927,47.991882,1.5696354,-5.8177485,-14.659656,28.771242,0.0,0.0,3.7409503,4.7363553,39.77885,377.879,1651.8453,4.70058,1316.2418,1244.3878,-8.976178,2178.6895,2158.384,-32.516514
1769,0.12498351,7.363461,6.124084,0.071253836,0.021579409,0.004784175,-9.282733,-15.976272,-8.510587,-5.160936,0.0,0.0,0.0,0.0,0.0,0.0,1012.6213,970.8654,-201.0,1999.7086,607.50134,-201.0,3047.2363,445.61832,-201.0
1770,0.2842487,-2.6208293,18.19497,0.097085714,0.0058766846,0.029960692,25.18982,-19.946692,-13.501218,-23.426376,33.80321,0.0,0.0,-6.636042,2.9887693,12.486275,433.0747,938.22003,0.18278928,1329.2017,846.8217,-0.008337975,2601.8044,543.1143,-12.303486
1771,0.17393112,7.9907436,2.5059593,0.0485711,0.02498994,0.019445192,-10.350579,-3.7676833,-1.2317027,17.335276,0.0,0.0,0.0,0.0,0.0,0.0,461.0752,570.59125,-201.0,1496.5865,1136.0831,-201.0,2312.0364,897.9551,-201.0
1772,0.5557101,-7.8087616,9.760596,0.17122485,-0.04446983,0.13899834,21.89427,-11.727462,31.566519,-40.728046,32.488495,0.0,0.0,9.393031,1.9453484,19.618591,359.08737,1106.6749,16.270586,1705.8236,259.62067,-11.173234,2697.8447,2444.447,-3.3480034
1773,0.18191417,-14.396998,23.133926,0.13150991,-0.02024205,0.058513086,29.503563,-1.3328986,5.939223,-12.377323,36.85918,0.0,0.0,-0.042947292,16.228804,37.0426,264.02432,1791.6156,0.0,1448.9415,1082.1063,-9.169407,2661.474,667.90436,-16.058126
1774,0.10865291,0.87056667,2.6018357,0.06770983,-0.016516263,0.004714357,2.162709,18.58278,-10.898998,-16.119244,0.0,0.0,0.0,0.0,0.0,0.0,351.2374,1222.4149,-201.0,1343.517,852.98346,-201.0,2499.97,674.704,-201.0
1775,0.33176744,-13.603043,32.024414,0.14901227,-0.033204388,0.12534772,37.60002,0.23316209,-9.449006,-43.424824,27.962341,0.0,0.0,-2.573549,-20.589018,8.628847,304.3129,1326.0704,5.2322764,1159.2596,870.24854,-5.548027,2480.3323,563.37646,-21.34686
1776,0.22803147,-16.024035,26.026054,0.07798656,-0.02311901,0.025640694,18.140963,-4.409612,-10.839153,-32.696987,34.095116,0.0,1.3726516,4.268711,-5.3084993,19.361158,350.04883,1128.6517,9.03085,1349.7692,868.3914,-8.190719,2547.7927,688.6191,-10.330308
1777,0.15885967,10.198662,-9.131639,0.08740454,0.001973726,0.008656162,-14.986117,18.105934,-23.238382,-5.3805237,0.0,0.0,0.0,0.0,0.0,0.0,695.03986,801.60565,-201.0,1841.3574,478.92117,-201.0,2751.1472,424.37827,-201.0
1778,0.12813671,2.29795,6.670378,0.06304141,0.006998095,0.004406024,0.7841518,-1.9480757,-6.1154284,1.6254934,0.0,0.0,0.0,0.0,0.0,0.0,930.7247,882.82733,-201.0,2040.9298,721.5757,-201.0,3080.003,562.5223,-201.0
1779,0.18094766,2.7984173,-1.6727686,0.060773,0.0024944735,0.009414439,-4.1581345,20.163084,-13.48896,-5.3873916,0.0,0.0,0.0,0.0,0.0,0.0,886.6724,966.1949,-201.0,1998.4098,948.51685,-201.0,3040.9287,315.5215,-201.0
1780,0.15977402,10.074424,-9.206292,0.10505139,0.0055730585,0.008823199,-9.986178,13.223729,-28.491064,-5.5008087,0.0,0.0,0.0,0.0,0.0,0.0,356.6484,1099.4723,-201.0,1381.5518,917.35126,-201.0,2600.8884,1368.8624,-201.0
1781,0.3544388,-3.9076662,24.685486,0.12391458,-0.009688548,0.06939458,24.510485,-36.19733,-15.877164,-35.487553,28.58545,0.0,0.0,-3.4668608,-2.4443896,10.029564,291.1064,1113.4624,0.0,1324.9657,819.3449,11.314609,2417.885,835.75616,-5.693357
1782,0.17781591,10.901576,7.2343755,0.07206855,0.020162305,0.013268334,-2.3617299,-21.754189,-4.3526654,-2.115563,31.287086,0.0,0.0,-5.5995293,6.5660934,2.19349,252.20268,865.11505,0.0,1347.1713,953.48584,3.0426304,2464.9988,494.7916,-2.077421
