,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_delta1_0,mfcc_delta1_1,mfcc_delta1_2,mfcc_delta1_3,mfcc_delta1_4,mfcc_delta1_5,mfcc_delta1_6,mfcc_delta1_7,mfcc_delta1_8,mfcc_delta1_9,mfcc_delta1_10,mfcc_delta1_11,mfcc_delta1_12
3087,-384.60117,188.78741,-37.422775,10.831795,-3.5016,4.8738585,-20.728128,-5.0841317,-4.186287,-11.618479,3.106549,-1.2444739,-6.538205,-0.005799366,0.0053756204,-0.00043099088,-0.00059989817,-0.0007833217,0.0016920628,-0.0011401569,0.00044808126,-0.00045508565,0.00013873822,-0.000267774,0.0006773331,-0.00016515156
3088,-384.15088,189.23753,-31.57969,16.44251,-0.3434373,10.439854,-18.380732,-0.73266745,-1.3178949,-7.3900776,5.942654,1.3914657,-4.3605504,0.017780984,0.0038899966,0.0041176137,-0.00043702027,0.0058646034,0.010554821,-0.000632612,0.0027421936,0.005942727,-0.0023674355,-0.006851195,0.000985935,-0.0010083434
3089,-378.1416,191.37625,-36.871464,10.687912,-5.212049,3.1401556,-22.464909,-6.188645,-4.0895696,-12.74608,3.1282907,-3.042884,-6.047163,0.013231738,0.001923012,-0.0028740524,0.005237483,0.0015887008,0.002100799,-0.0010803374,-0.0015021529,0.002975008,-0.0019433178,-0.00483338,-0.0007043358,0.0006503872
3090,-389.35458,189.47119,-33.76804,12.035424,-2.1813047,7.656266,-21.705145,-4.809831,-3.7509267,-10.381021,0.9116889,-1.7628214,-7.2572975,0.0059018745,-0.0046587936,-0.0021568781,0.010770957,-0.0041762274,0.0012768729,-0.0009884927,-0.0050675343,-0.0024064449,-0.00060604844,-0.0010670625,0.0005508311,0.00067800446
3091,-382.90228,189.2777,-34.27551,3.7050827,-2.0797935,0.767928,-21.226755,-7.181972,-3.9500513,-13.537474,2.6672938,-0.8839701,-6.054398,-0.024987198,0.020615386,-0.0036031061,-0.011847542,0.00757845,-0.004119259,-0.00063260103,-0.0017522149,0.0009584751,-0.0006691864,-0.00030039632,0.00010759435,0.002235053
3092,-379.06458,182.84071,-32.828987,1.3589988,-3.018345,3.2473907,-18.972712,-5.4662294,-2.4540265,-11.938989,3.8540108,-1.1472015,-4.5767384,-0.003942931,-0.0022676447,-0.00018587982,9.695108e-05,-0.00089221256,-0.0022787591,0.00087529764,0.0020300003,0.002603103,0.0014705562,0.00021149908,0.0019488496,0.0008305432
3093,-380.6147,182.13591,-28.60138,1.8890746,-7.5149508,-0.8299424,-18.040112,-5.093549,-1.7451428,-12.396313,4.2669306,-1.3799741,-5.036088,-0.00401977,0.013208682,0.0034588012,0.004363535,0.0019805422,0.0032603443,0.0030157776,0.00391556,-0.0027897172,-0.0100583015,0.003967349,0.0049310164,-0.0028242327
3094,-378.8776,178.90527,-28.641836,0.26341233,0.10872465,0.65467626,-17.470528,-8.182893,-3.1737251,-11.983679,3.5045986,-0.27710363,-5.321205,-0.0009647959,-0.00027614535,0.00097499194,0.0018986881,0.0028959108,0.00087159505,-0.0005373839,0.0012841653,0.001091283,-0.0011687018,-0.0031201402,-0.0024452852,-0.001795951
3095,-382.28275,173.92899,-27.093391,-4.9030743,3.1305819,-0.80913854,-16.275179,-7.565589,-0.65038574,-12.137426,3.0474863,3.187085,-6.198941,0.0021855736,-0.0024239016,0.0004241639,0.0008034905,-0.0049431603,0.0021490953,0.0064274445,0.004455555,0.0053541027,0.00033028392,-0.0026935702,-0.0023934613,0.0019920904
3096,-379.68137,177.87334,-30.526527,0.36329862,1.3490499,-0.6722267,-19.15077,-7.7070394,-3.0675173,-12.540177,3.1746347,-1.2908912,-5.718086,-0.010851142,-0.0043419967,0.0039580567,0.002341992,0.001017273,0.001966626,0.0020679208,0.0001010429,0.0013733174,-0.0010808576,-0.0008897922,0.00050702185,-0.00024194534
3097,-372.03983,185.64113,-44.857628,5.695204,-7.0815864,0.34876975,-22.29948,-4.8535085,-6.490319,-13.218952,7.110168,-2.137372,-6.988578,-0.013707841,-0.003098558,0.0012378002,-0.004285272,9.002036e-05,-0.013488975,0.008200557,0.0016028142,-0.007797358,-0.0016905641,-0.0027409517,0.002666758,0.0043237805
3098,-379.18237,187.23666,-38.124676,2.117683,-5.9765043,5.8883734,-22.081657,-6.9534855,-4.6223845,-13.246418,2.2683392,-0.2244675,-6.068712,-0.018556817,-0.019730875,0.015631841,0.015005731,0.0020439092,0.00862423,-0.0024852536,0.0005581304,0.0040157447,0.0026974329,-0.002191573,-0.0020971254,-0.0019243549
3099,-370.3037,175.0569,-26.379341,-2.1934738,0.56738317,-1.2791092,-17.347778,-7.7869425,-3.1318142,-10.819899,4.117985,-0.16875605,-5.6015425,-0.0025556253,-0.001808702,0.000117105774,-0.002603859,-0.0009693292,0.0012648297,-0.0014912412,0.00026657266,0.0005642063,0.00013981263,0.00021009782,-0.001450448,-0.00025790883
3100,-386.1338,174.12177,-25.731892,6.1509933,-1.883277,4.0368915,-17.068636,-5.8140445,-2.8617485,-11.510898,4.7727046,-1.1194079,-4.777386,-0.0021001347,-0.0039390586,-0.00894586,-0.007928186,-0.002648969,0.00022688154,-0.0010509582,-0.0029348927,-0.0042419303,0.001688319,0.0034465306,0.0042319833,0.0040193684
3101,-379.818,182.37714,-31.122171,0.9659133,0.11440477,0.5698399,-18.826918,-8.999384,-3.2877643,-12.851077,2.7118454,-1.9024576,-6.0099216,-0.0016657388,-0.0011862234,-0.0019305544,-0.0016261229,0.002103727,0.0017110377,0.00016761679,-0.000432342,-0.0003989325,0.00027147649,-0.00056242966,-0.00023731827,0.00037660263
3102,-377.57593,174.95438,-26.88868,-0.29398987,2.0596626,-0.95447695,-16.738602,-7.3546233,-2.9618516,-11.433954,3.3330333,-0.55686253,-5.497602,-0.00015116992,0.00014274991,-0.001415316,-0.0022390988,-0.0012154366,-0.0010485604,-1.1256305e-05,-0.00056817336,-0.0008502362,0.0007659842,0.00080790743,0.00022217022,-0.0004749844
3103,-384.54752,184.07492,-37.330082,8.153547,-4.105979,3.451832,-23.85591,-7.1616454,-5.2194614,-13.152914,0.9587606,-2.3739533,-6.2651377,-0.0009312535,-0.0016816333,-0.0007489559,0.0024984886,0.0026029283,-0.0009588605,-0.00062535726,0.00032237146,0.0007436938,3.507542e-05,5.1631487e-05,0.0017393166,0.0023948008
3104,-375.49506,180.41333,-35.21055,4.4536595,2.4650567,2.271831,-18.612394,-7.986253,-4.1708927,-11.90128,6.3557644,-1.3493317,-6.25009,0.02469964,0.022485873,-0.006840441,0.002810479,0.004964377,-0.006697323,-0.0056552966,-0.0082054185,-0.00668472,0.0034728986,0.0007187528,-0.008585225,-0.0022752015
3105,-383.89038,179.7405,-34.59317,9.832995,-3.9510286,3.723588,-14.406745,-3.8836246,-2.25015,-10.767113,7.0084653,-0.26812807,-5.243128,-0.023151048,0.020403158,-0.0055041905,-0.00775644,0.0072259037,-0.0020500892,0.0015687734,0.004909064,-0.0014074956,-0.0032617252,0.0022361428,-0.0010267168,-0.004815278
3106,-414.04456,173.03688,-45.11494,5.8593655,-17.120062,-2.8649364,-23.952137,-11.57327,-7.8654585,-18.755936,0.7705133,-6.5109425,-8.70205,-0.027403884,0.027806247,-0.0031230822,0.0022949954,0.0037519652,0.0027580776,-0.006596885,0.0036601566,-0.00093104725,-0.012165025,0.001153268,-0.0028111844,-0.008445394
3107,-413.1171,181.50987,-52.115135,5.222793,-16.645838,0.041248593,-26.576147,-10.927997,-6.261356,-17.597702,-1.686821,-3.821706,-7.929103,0.008618355,-0.024621608,0.0078426665,0.010477674,0.0009482103,0.01847246,-0.008484797,0.0071456926,-0.005254162,-0.0016821228,-0.0024510538,-0.0016003588,0.0025827056
3108,-417.0512,180.52368,-51.23942,3.3327227,-19.405706,-1.8116126,-26.723667,-10.649533,-6.2446666,-17.952282,-1.8982168,-4.10677,-8.2606735,0.017906982,-0.006378216,-0.0033970184,0.014242494,-0.00129333,0.0107888,0.0021735618,-0.013350104,-0.00032354164,-0.0046695024,-0.0021702491,0.0049488405,0.0014766091
3109,-399.29803,168.77812,-31.52953,-11.001037,-3.104647,-10.843912,-21.636267,-13.134242,-5.404494,-17.133852,-2.1945636,-1.1086614,-9.797142,0.052401185,0.02625452,-0.017361654,-0.0038104623,0.003222877,-0.001874266,-0.0021103073,0.0017959643,-0.0011129824,-0.0039082654,-0.0005088117,0.0008934321,0.00064933236
3110,-407.0447,179.47733,-48.13818,-0.63785625,-16.405226,-5.3374696,-25.47825,-13.41024,-7.316986,-19.534014,0.28921908,-4.8481913,-8.702409,-0.0015392898,-0.0013120304,0.0054187733,0.010030189,0.007707621,0.011656591,-0.0011240498,0.0010663073,0.00114987,-0.003206535,-0.00047015754,0.0021923573,0.0021464687
3111,-410.5035,183.38396,-49.981342,5.114187,-15.683643,-4.4901333,-26.283178,-8.135101,-4.7889132,-15.773519,1.6901875,-2.0889132,-6.892393,-0.00025349756,-0.004329624,-0.00095712545,0.0022707926,-0.0015242063,-0.00038472898,0.0052441875,0.0025002453,-0.0009910627,-0.0016796956,-0.0030928254,-0.003886908,-0.0033498579
3112,-399.07343,180.30254,-44.54385,-2.838406,-11.924558,-7.75426,-24.128763,-14.379747,-6.446018,-19.217375,-0.669271,-5.0843806,-9.469649,-0.0024579295,-0.01219532,0.021053396,0.0020508226,2.7697704e-05,0.023362117,0.0013977743,0.012862994,-0.0036516453,-0.00225207,-0.005858617,-0.005463039,-0.0008389986
3113,-367.53616,158.73639,-25.538527,-20.480076,0.6471827,-13.793503,-23.85934,-11.932264,-9.471433,-17.276407,-3.6656158,-1.8784536,-10.327946,-0.006099968,-0.0016540564,0.009077236,0.00878967,0.0057365675,0.009133474,0.0060476023,-0.0012689346,-0.0016085112,-0.001371337,-0.0011761101,-0.00018583902,-0.0028437364
3114,-401.58206,186.86592,-41.82531,-0.4849653,-12.110615,-4.084837,-26.465654,-12.500865,-6.9912815,-18.357618,1.3446025,-3.4052145,-7.6899734,0.0077602235,0.0073460615,0.007030241,-0.0031174603,-0.00736118,-0.003297226,-0.006212916,-0.0061094556,-0.004813892,-0.00065431383,0.002655158,0.0008147596,0.0008670933
3115,-408.7791,169.91362,-41.82989,-1.7417598,-13.669903,-7.3273983,-22.430779,-12.946938,-6.8186917,-19.484833,0.698548,-4.4044223,-8.969368,0.0047435053,-0.00035185218,-0.0038644972,-0.0018486896,0.00028561224,0.0014580509,0.0005565183,0.0037642654,0.0023270755,0.0005059071,0.0010151397,0.0031857742,0.0006857136
3116,-400.39954,181.6052,-47.161842,-0.1671872,-14.884252,-9.35379,-24.761084,-8.452504,-4.1235704,-18.45381,1.8681095,-3.4418716,-8.144879,-0.0035243786,-0.0120835025,0.0020833006,0.013347935,0.004289799,0.0048528523,-0.0025730794,-0.0039739707,0.0017223519,-0.00090845185,-0.0036911103,0.0013096977,0.0011330139
3117,-412.4155,189.08125,-47.185993,6.7101684,-12.889419,-3.2162793,-27.08486,-10.02726,-6.234361,-15.763359,1.2235752,-1.2312111,-7.2228203,-0.0018132034,-0.004487657,-0.00043555038,-0.0032556518,-0.0023160356,0.0033811787,-0.004396218,0.004684278,0.001683487,-0.0052614696,0.0005748147,0.0009923436,0.0014733012
3118,-404.0111,186.35802,-46.800655,1.3281018,-13.265678,-4.254125,-25.871368,-11.302773,-5.543559,-16.741367,0.19884928,-3.1430566,-7.3032994,0.01017652,-0.006114637,0.0035325168,0.006310404,-0.010027884,0.011791765,0.009336015,0.012457262,0.01344868,-0.004354576,-0.0032147644,0.00036339107,0.0005860239
3119,-386.27914,173.50725,-42.553944,-8.487767,-7.7749767,-11.707192,-24.300144,-14.693437,-6.772909,-19.84961,-1.843202,-3.6270337,-11.218459,-0.013449936,-0.013636143,0.0017851009,0.010251596,0.010344083,0.01185789,0.00516274,-0.002519505,-0.0020262618,0.0030428467,0.0042772195,0.0016648934,0.0019428808
3120,-390.02838,174.49062,-40.844986,-5.005378,-10.216872,-9.930654,-22.929222,-10.741273,-5.2300115,-17.80506,2.1322484,-3.2626228,-9.550349,-0.010981952,-0.0083656935,-0.0004654478,-0.0046568816,-0.004828421,0.0059599765,0.002897711,0.0022460937,0.00593343,0.0026240812,0.0049752193,0.0003304742,0.0039213737
3121,-409.2698,175.12895,-45.143887,3.1889348,-17.892744,-5.818477,-24.065346,-11.681746,-7.1333723,-18.511118,0.5743886,-4.208021,-7.7691517,4.43145e-06,-0.0042095915,0.001672463,0.01691945,-0.004637008,0.008996179,-0.008389828,-0.003064633,0.0017690067,-0.009643257,-0.0024551589,-0.005288934,-0.0029592304
3122,-398.50043,170.46332,-43.331318,1.261152,-15.602483,-8.674473,-23.331017,-8.6910925,-5.8745284,-18.79221,2.264929,-4.99822,-8.718746,-0.00818046,0.0021456694,-0.0018723132,0.005878457,0.012322479,-0.006722181,0.0019166098,-0.0035525435,-0.0004542801,0.0024034358,-0.008114079,-0.0018907989,-0.0064132954
3123,-393.7807,171.47173,-44.7292,-3.2108648,-9.639869,-13.020066,-23.324364,-13.171474,-8.497692,-17.900806,1.6149215,-4.2005157,-9.123565,-0.021275764,-0.0070431596,0.012962834,0.0005686778,-0.004738874,0.007714273,-0.003928917,-0.0025069395,0.0065237693,-0.010503506,0.004885522,0.0009783325,-0.0037389142
3124,-383.63397,171.85083,-40.7142,-3.2588985,-9.225854,-13.852428,-22.891596,-13.131622,-11.41729,-18.478376,1.9216354,-6.9722133,-10.703102,0.011150521,-0.00054207403,-0.0086777555,-0.0014132123,0.0049366197,0.0054710004,0.0014351892,0.0005442969,-0.0036988084,0.0017528501,0.00163039,-0.00091699464,0.0019391527
3125,-385.57925,181.91147,-42.777996,-10.137256,-4.3646407,-15.359848,-22.49503,-10.869558,-4.224529,-14.726582,1.0045047,-0.75936645,-8.854735,-0.0019052018,-0.0067634857,-0.005175141,-0.0033745172,0.0050862855,0.009670211,-0.0014615189,0.002905039,0.0061039305,0.0036183407,0.0074275415,0.0059123277,-0.0026243245
3126,-400.62866,183.28818,-47.049408,-2.4659066,-12.078007,-4.7747684,-25.845892,-13.150204,-8.558964,-20.898737,-1.6796216,-4.42939,-10.314775,0.049120266,-0.017303789,-0.018300975,0.012858075,-0.012626827,0.005347452,-0.0030120008,0.0107724285,0.011724899,-0.0021289182,-0.0047401916,0.00028189024,0.0019238568
3127,-400.7677,175.23367,-40.631165,-2.4665408,-9.179992,-10.307968,-21.504534,-10.587392,-3.8035357,-16.12877,1.6198874,-0.8760525,-7.7590327,-0.0056675044,-0.0071471874,-0.0007254073,0.00016203805,-0.0008829334,0.0016898738,0.00016746917,-0.0010736374,-0.0015416798,0.0017575328,0.00025137627,-0.0018953101,-0.00069596566
3128,-411.6295,176.39258,-52.801914,6.653586,-21.523928,-2.869333,-26.756937,-6.0084934,-6.882841,-17.521812,1.9880712,-4.92243,-8.512002,-0.010059121,-0.011687334,-0.0039453357,0.014820423,0.0103828525,-0.008436079,0.0017160057,0.0010389412,-0.006417863,-0.0017002913,-0.0027443597,-0.0024797635,0.0032433115
3129,-403.08054,182.79112,-49.671616,-2.5931966,-12.570713,-4.93717,-27.689678,-14.095695,-6.4241705,-19.629667,-1.1516771,-4.156618,-9.409018,0.007441967,-0.008537698,0.0031595905,0.0022720536,-0.0051185396,0.0076857163,-0.009015693,0.0030736346,-0.0065137497,-0.001369574,0.0056807334,-0.00029354027,0.0050535696
3130,-400.41476,172.80424,-45.11158,-2.998003,-14.709933,-10.506678,-23.506598,-10.111815,-8.388839,-20.620924,2.3604493,-5.854988,-10.214007,-0.007312547,-0.00918008,-0.009051962,0.00044596032,0.014403887,0.005590779,0.005939839,0.0026024294,0.0007265841,0.0057411185,-0.0024003712,0.005179356,0.011569362
3131,-411.9553,172.61642,-40.211926,3.402211,-16.9807,-8.082549,-23.413248,-11.961891,-8.144043,-19.150845,0.76262784,-6.804754,-8.906697,-0.009192958,0.0047717267,-0.00493733,0.0049443543,0.003483182,0.00402258,0.0031642488,0.0026943402,0.008713225,-0.0011560523,-0.008441586,-0.00311374,-0.00053886557
3132,-379.5745,173.03496,-32.039524,-12.19113,-2.3452263,-13.641011,-21.74002,-12.725202,-8.52171,-14.902641,1.4434515,-0.009747506,-9.925162,-0.009901938,0.0025242022,0.0024076763,-0.010444158,-0.00036602712,0.0011509336,0.007927932,0.014305475,0.0046842005,0.00081764726,-9.830691e-05,0.004116701,-0.0016346165
3133,-395.82263,173.38802,-43.526226,1.5607926,-16.754875,-9.627815,-24.795452,-12.554862,-9.563001,-20.994696,0.8273561,-7.5792823,-10.319754,-0.013783409,-0.0017973514,0.0027182784,0.0024343452,0.007264076,0.0008255761,0.003272014,-0.0053159837,-0.0066122073,0.0038239802,0.006190084,-0.0009525507,-0.0022528917
3134,-402.16037,179.91637,-42.04593,-2.194347,-7.744176,-8.8455305,-24.02465,-11.261159,-2.961954,-16.040936,1.4142365,-1.283657,-7.36926,0.010232955,0.0112218,0.007775992,0.0025836062,0.00063560484,-0.0007489294,0.0071238703,0.0050526513,-0.0016401944,0.001172609,0.0016201808,-0.0020577547,-0.0032395823
3135,-406.89136,183.27779,-48.75175,-1.637504,-14.152456,-3.8766336,-25.809158,-14.261211,-5.005174,-19.744135,-1.5128945,-3.162148,-8.358802,0.012529809,-0.0188004,-0.0017471622,0.018438814,-0.015757496,0.0073076696,0.008599128,-0.006443124,-0.002616188,-0.0062418226,-0.0040878253,0.00013533207,-0.005079528
3136,-408.3798,186.4798,-46.526077,2.1627812,-11.519961,-4.7175794,-24.76782,-8.821545,-3.816476,-16.098331,1.95007,-1.5176394,-6.7549863,-0.0015229819,-0.00096970744,-0.0037589483,-0.0048606433,-0.0028659813,-0.004897336,0.0017808706,0.0028435932,-0.0037754267,-0.0004697926,-0.0010511967,-0.0008716304,-0.0007163693
3137,-381.79617,148.78796,-24.530787,-16.173515,-4.804958,-16.102793,-19.610874,-9.674186,-8.294047,-15.025726,-1.1078566,-2.3797908,-10.493188,7.13821e-05,-0.0007251216,-0.0021555535,-0.0013739596,-0.00016411295,0.0006396342,0.005424634,0.0025240837,-0.005126128,-0.0010371499,0.0019920152,0.003219795,0.002937607
3138,-390.25888,175.32578,-42.57256,-0.40225816,-12.532156,-13.323254,-24.047771,-13.922927,-10.587252,-21.080082,1.0196925,-6.5233316,-10.873343,0.008153824,-0.015150981,-0.007902631,0.00452245,-0.001721409,0.009191476,-0.0008273259,-0.0029001718,-0.006709773,-0.0001748828,0.002909323,-0.0014774945,0.0071958643
3139,-396.11984,183.72025,-40.50836,-6.5472,-10.754826,-8.708223,-25.212,-13.808881,-6.753925,-18.736313,-1.519352,-4.6572304,-9.745391,0.053315513,0.04062665,-0.005316934,0.0048874826,0.022787517,0.0023088192,6.871134e-05,0.0042810207,0.0001285202,-0.0026100639,-0.006698824,0.00084641145,-0.0011141145
3140,-385.3488,166.97044,-31.522835,-14.336595,-3.2446778,-12.015579,-21.204578,-13.127157,-6.96031,-15.824009,-1.5862794,-1.0664415,-10.255038,-0.010666469,-0.016630657,-0.0009983026,0.004642825,-0.0031899267,-0.00079840026,0.005345824,0.0026880852,0.0008586927,0.0058633545,-0.0028894707,-9.401943e-06,0.006092254
3141,-403.3839,177.57996,-38.009373,-5.777789,-10.10081,-7.6058536,-23.409557,-14.180328,-4.7371507,-18.408207,-0.30263582,-2.1287906,-8.984517,-0.009011229,-0.013558382,0.0077381385,0.009508273,-0.0032776385,0.0045998017,-0.00264693,-0.006554726,0.0008055407,0.0043778745,0.001564925,0.0021351385,0.002426493
3142,-405.73514,182.12103,-43.386868,1.7689209,-5.643853,-7.2640963,-24.14883,-11.063939,-4.8800855,-16.306404,1.9270144,-1.5545527,-7.5424995,-0.005703647,-0.0081950985,0.008395497,-0.002104204,0.0055233436,0.0056220996,0.0012272946,0.007292572,-0.0007066259,0.0037176325,-0.0033258197,0.00407684,0.0027558145
3143,-398.88303,180.93727,-45.741173,-1.9342313,-14.078737,-6.470605,-25.699682,-15.176641,-7.7380376,-20.027782,-1.0871699,-3.788165,-8.895533,0.0085111465,0.0035824627,-0.005461618,-0.0019307601,-0.00012052506,-0.0037876968,-0.003613671,0.00084592216,-0.0004993165,-0.0005260009,0.0017548733,0.00085452595,-0.00010172383
3144,-400.81393,173.4166,-34.71282,-8.856833,-5.0925975,-10.05989,-21.974037,-14.168977,-4.65729,-17.254192,-1.3270534,-0.43934998,-9.388103,-0.0065777972,-0.002752096,-0.0037876342,-0.00066417333,0.008314492,0.003831774,0.0019235827,0.0046386314,0.0005873026,-0.0019632897,0.0005674367,-0.00034066814,-0.0022427551
3145,-402.26883,179.0078,-48.348293,3.5852556,-14.543362,-7.8012214,-24.451328,-8.688118,-4.2896323,-17.51623,1.4349328,-3.127172,-7.996848,-0.006447999,0.017544994,-0.013341371,-0.0046635736,-0.0009228789,-0.0024043494,-0.0009998136,-0.004305166,0.0045655323,-0.012582734,-0.008068011,-0.0013175549,0.0017457984
3146,-400.83725,173.60837,-38.53763,-6.692138,-5.853088,-9.254351,-22.615768,-14.612916,-5.680052,-17.68138,-1.3852975,-1.8795861,-9.6651325,0.030458549,0.006697137,-0.010131927,0.011831648,0.0078392085,0.0035606537,-0.0017625035,-0.004824034,-0.0024856443,-0.0010648643,0.0052031972,0.002497728,0.0018802775
3147,-415.53143,179.08244,-46.07344,6.8984733,-19.58422,-3.2465005,-25.97645,-12.154455,-8.692965,-17.12411,0.07204953,-4.6609035,-8.954646,-0.0049772356,-0.0013929572,0.003105808,0.011589396,-0.0021312945,0.007836598,0.004463703,-0.0024124386,0.0077070254,-0.0030385258,-0.004660701,0.0014386803,0.0024836417
3148,-404.4998,169.28708,-41.43676,-0.83892506,-13.480302,-10.066014,-22.125088,-12.192625,-7.4431257,-18.469067,0.9630459,-5.2809896,-9.659045,0.005078194,0.0023859735,-0.0060577863,-0.0040380536,0.005503323,0.00982588,0.0040606377,-0.00017664736,0.0020241549,-0.00028696735,-6.9365036e-05,0.00046292995,-0.0006598756
3149,-408.44775,189.22064,-48.541424,5.85024,-14.512497,-3.33288,-27.491238,-8.763395,-4.55758,-14.809858,1.4397546,-1.1675587,-6.4120784,-0.0044985185,-0.0018666273,-0.00017296647,-0.001499591,0.0017921582,-0.0018706036,0.0062930114,0.0045277053,-0.0013640305,-0.000280632,-0.0051573506,-0.0025883976,-0.00043221956
3150,-416.02228,180.6298,-49.16384,3.1148388,-18.389923,-1.6580629,-27.4742,-11.510943,-6.4919267,-18.520247,-1.3846103,-3.4678216,-8.529427,0.007903194,0.0071771285,-0.0003447232,-0.000104294515,-0.0028326048,-0.0001350279,0.00015391062,0.0009013823,-0.0017082028,-0.0018771309,0.00094473624,0.0016517937,-4.3139822e-05
3151,-393.88644,178.1512,-37.920338,-5.4636717,-5.2381406,-12.519758,-23.313107,-10.93606,-4.160165,-15.2795515,0.8793375,-0.49487856,-8.170505,-0.0008090829,-0.0052873823,0.0003646576,0.008547419,0.005784296,0.00032838248,0.009361378,0.016725212,0.0064291577,0.001844115,-0.0021896246,-0.0011451293,0.0015121959
3152,-415.71533,181.82884,-50.21854,0.68109536,-18.977016,-3.071168,-26.862833,-11.009962,-5.6970425,-18.4524,-0.9560888,-3.4613411,-7.686929,0.0053838464,0.0036321355,0.002741883,0.0023155573,0.012239225,0.0010841946,0.00050885533,-0.0013582173,-0.00372882,1.4041222e-05,-0.00019942565,0.0028294865,0.0029585755
3153,-392.03986,181.45003,-43.307495,-0.42462212,-11.196542,-6.767532,-24.61447,-10.0000105,-5.0204425,-14.582443,0.8274546,-0.72446245,-7.1963882,0.015052711,-0.0068789986,0.009862965,-0.00673091,0.0021622211,0.020113112,-0.004434053,0.015354978,0.008253664,0.005527893,0.0072592204,0.011530837,-0.00063336885
3154,-393.33914,168.70035,-41.99325,-0.2075073,-14.007623,-10.363199,-22.092966,-11.555456,-8.396498,-18.705784,0.8954104,-5.0178547,-9.691998,-0.002585652,0.002243745,-0.001317668,-0.0010498007,0.005348647,-0.003974858,0.003968098,0.0012195652,-0.0039100787,0.0023257849,0.0014945944,0.0021894104,-0.0011872122
3155,-408.0199,169.05707,-44.10401,4.1893272,-16.737007,-6.473293,-21.659906,-11.913296,-8.299834,-16.712238,0.85176766,-5.5619435,-8.444746,0.010519712,0.009983089,-0.0031835907,0.0009853323,0.006082896,0.005156966,0.0056636957,-0.0057345964,0.0009557625,-0.00018733437,-0.007920098,-0.0068698986,-0.00655182
3156,-405.86868,173.14796,-40.712852,-4.0873666,-8.893955,-5.440493,-22.727251,-13.936843,-4.5173097,-18.097013,-1.7174268,-1.990231,-8.414152,0.0068216487,-0.0022317779,0.0009099547,0.0053378316,-0.004706841,0.00028479882,0.0014304353,-0.0012164697,-0.0019835269,-0.0015721984,-0.0020027673,0.00094941386,0.0036733446
3157,-412.9177,180.46103,-46.40182,3.892207,-12.280795,-3.1430635,-25.554234,-10.531831,-4.50445,-15.868636,-0.09055572,-1.9423788,-6.73679,0.004859957,-0.0008277266,-0.00032759504,0.0012135815,0.00080808485,0.0011940167,-0.0014734623,2.4596313e-06,0.0007898597,-8.496439e-06,0.0008003391,0.0009704758,-0.00065916515
3158,-403.1896,178.43927,-47.84694,4.772559,-18.24793,-6.9199905,-27.075386,-8.014198,-7.0802507,-19.052517,1.3206196,-4.4425097,-8.2057905,-0.014194964,-0.0047753346,0.006080572,0.002739771,0.0016593887,0.0016079985,0.0022898186,0.00090443686,0.0042482335,0.0009002385,-0.0018679438,0.0016705011,-0.001640682
3159,-412.3846,178.67719,-49.657074,7.126922,-21.341082,-3.059413,-27.182114,-11.438965,-8.23599,-18.350105,-1.3946383,-5.0823646,-7.9718556,0.014779015,0.005635212,-0.0013538989,-0.0045633125,0.0006222518,0.0014653269,-0.005629828,0.0050460626,0.0026354734,-0.005980335,-0.0040542437,0.00069449184,0.0030381512
3160,-407.56128,177.42964,-47.92227,-0.8105091,-13.039796,-2.5499322,-25.34484,-12.560123,-4.183012,-20.07215,-2.7162318,-2.7321699,-8.318509,-0.0017179046,-0.006729292,-0.0038034706,0.0005528927,0.00046478485,-0.0024104714,0.0022072047,-0.001339413,-0.0020094384,0.0030667128,0.003279318,0.001036313,0.0005234272
3161,-401.87015,180.19608,-50.68991,4.2581754,-19.68498,-5.9836345,-26.637012,-7.1417623,-5.4337187,-17.096437,1.105743,-2.4428313,-7.563067,0.010202092,-0.005161891,0.002130821,0.002203037,-0.0031651573,0.010047059,-0.002860434,0.004134286,0.0054989518,-0.00034154515,-0.0014243833,0.00011817253,0.0047057667
3162,-408.31662,169.09544,-47.09166,8.070026,-22.09822,-3.867145,-25.59531,-7.5145903,-9.2312155,-18.30525,1.1542523,-6.6500144,-8.26428,-0.023848798,0.026805269,-0.0068828645,-0.0084074335,0.02596227,-7.3547904e-05,0.013052698,0.0033129265,-0.007831944,-0.0015140398,0.0068777534,-0.009429422,-0.00124955
3163,-397.74573,177.85907,-43.1696,3.2617304,-13.628482,-8.207907,-24.539349,-10.248505,-6.883209,-17.75108,0.44341326,-3.5943632,-8.318359,0.0006085309,-0.0062539396,-0.0015479489,-0.0020512869,-0.003289597,-1.8211249e-05,-0.00054181815,0.0038171809,-0.0008295625,0.0012591963,-0.00011299459,-0.0028460142,-0.001836909
3164,-389.7233,164.43286,-32.809017,-7.9063406,-8.9521675,-14.467327,-21.648397,-12.253017,-9.369808,-18.626934,-0.69054323,-4.237458,-11.727166,-0.012502992,-0.008887683,-0.0047888793,0.0004326494,0.0081241755,0.0011632274,0.0039392384,0.0060294275,-0.0027681573,-0.0018354463,0.0025090454,0.00026603337,0.0047142683
