,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_delta2_0,mfcc_delta2_1,mfcc_delta2_2,mfcc_delta2_3,mfcc_delta2_4,mfcc_delta2_5,mfcc_delta2_6,mfcc_delta2_7,mfcc_delta2_8,mfcc_delta2_9,mfcc_delta2_10,mfcc_delta2_11,mfcc_delta2_12
2496,-382.27277,182.22214,-22.687122,16.06562,0.08847664,2.288341,-9.307486,-6.1739807,0.98795235,-12.006265,2.1501555,-1.7819345,-6.432872,-0.0064148144,-0.0031988428,-0.00053246523,-0.005056871,-0.0032395024,-0.0012050933,-0.0016437081,-0.002884702,-0.003946716,-0.0011626995,-0.0014569612,-0.00054759305,0.00072739384
2497,-361.6445,174.96567,-10.011146,-1.5511532,10.954849,-2.6106312,-12.623261,-8.4521675,-0.4506568,-9.329676,-3.2990468,1.3047954,-6.037662,-0.02556222,-0.0032090605,0.009967028,-0.010704667,-0.002366992,0.00061984744,0.0017469368,0.0033609832,-0.0024879545,0.002740651,0.0029081425,0.00028479408,0.0042416016
2498,-371.72513,187.73265,-22.88278,8.909498,5.784937,-0.7149161,-10.760215,-6.5660424,2.5072467,-10.242095,0.63794494,1.0128361,-6.26013,-0.0054798275,-0.008195637,-0.006668027,-0.0017219892,-0.0006335239,-0.0022883022,-0.0031574129,-0.0037854498,-0.0007217678,0.0011503482,0.0014257078,0.0011900853,0.00027182
2499,-379.39792,183.82205,-26.492113,10.192804,1.2287637,-1.0069731,-11.134583,-3.1968057,3.6884856,-11.607918,3.6688445,-0.06543841,-6.827645,-0.0038107499,-0.0011654655,-0.0014354795,-0.0021730356,0.00049376517,-0.0006100822,0.00044299153,-0.0029390922,-0.003702936,-0.0014225034,-0.0019044086,0.0019366236,0.00026939923
2500,-385.65665,187.21657,-25.43733,14.9646015,1.1294601,3.7121398,-10.395333,-6.430567,1.4450418,-12.206077,2.3161404,-1.9624852,-6.020883,-0.0048866193,-0.011981877,-0.0002527797,-0.0031301081,-0.0038416889,-0.00213114,0.00012631346,0.0023302326,-0.0019130094,-0.0012477672,-0.0017779139,-0.0023738637,-0.0010230212
2501,-379.8092,180.55383,-23.24569,6.629581,2.6072073,1.4707706,-8.761132,-7.1780887,2.7151651,-10.184361,2.287395,0.9384492,-5.9966927,0.00018528989,-0.0062592593,-0.0011640873,-0.00025980046,-0.002862607,0.0002601837,0.00012777792,-0.0013580135,-0.0034133748,-0.0015690034,-0.00090191857,-0.0023510703,-0.0008069394
2502,-388.85617,194.99638,-29.145586,7.0431943,4.9063373,3.127048,-13.504302,-8.774874,4.014402,-12.548849,1.9382715,3.3778648,-4.6687903,-0.019654904,-0.014939377,0.010672807,0.005381364,-0.005005652,-0.0023065796,0.003217859,0.003280377,0.0014468867,0.0027389294,-0.0002213005,-0.003059194,-0.0015241661
2503,-412.72913,195.58232,-45.512035,16.750086,-7.823541,4.7547374,-19.914389,-0.1221705,2.4234889,-9.491571,6.0703015,3.044382,-0.34932694,-0.009799485,-0.0071035186,0.0059676217,-0.0016497693,0.0031182205,-0.006619105,-0.00094147294,-0.0046565784,-0.0015940166,-0.0034037137,-0.0022911688,-0.00063106616,-0.0034948273
2504,-397.15976,180.51118,-31.194042,9.668204,-4.2284184,2.6186368,-13.079924,-6.6155453,1.0432974,-11.513435,2.837095,1.682724,-2.1617677,-0.021104643,0.016442886,0.0039067995,-0.0037876933,0.011082117,-0.0030424737,0.00013228158,0.0015072143,0.0068581956,-0.003534762,-0.0022533129,-0.00037373183,-0.0026356853
2505,-352.75992,153.04399,-1.1038488,-2.1911476,6.7744746,-5.8201933,-10.616396,-4.0654483,-6.3625116,-8.750265,0.36873627,-1.756308,-3.182906,-0.0034217099,-0.002691106,0.0005774598,0.00024815582,-0.0010560817,-0.00011245622,0.00011568677,-0.0002774222,-0.0002682258,-0.0012259978,-0.002479391,-0.0022232037,-0.0002750993
2506,-365.22357,181.16579,-20.061403,8.424182,2.5330615,3.25228,-12.733549,-7.0597067,-1.8077414,-12.639959,1.1118221,1.2624325,-4.191003,-0.0315168,-0.007420895,0.0061401334,-0.00018588004,0.0015719457,-0.00090268534,0.0032958821,0.0026756972,0.007115674,-0.0043631284,-0.0044755316,-0.0002531762,-0.00288853
2507,-412.15665,182.90228,-41.12484,9.150139,-7.004783,2.611681,-18.044163,-5.410339,2.1858122,-13.078675,4.8533344,1.6918011,-2.4720118,0.0040731863,-0.00212904,0.0019969346,0.001677493,0.00036145406,0.000986977,0.0009758136,-0.00017494783,-0.00138884,5.697001e-05,-0.00048201685,0.00037283654,0.00038062898
2508,-412.21912,183.60382,-43.934513,13.142751,-11.166098,6.7898226,-19.197239,-5.706585,0.023533836,-13.216354,4.3226666,0.622684,-2.60453,-0.002893636,-0.0066026584,0.0030384914,1.2590749e-05,0.00030773316,-0.00063410983,-0.0011088009,-2.0997106e-05,-0.00016166056,0.0013589311,-0.0003151387,-0.0019928121,-0.0016911078
2509,-370.64008,181.55295,-21.411879,14.811741,-2.6400979,5.601164,-12.450092,-4.159674,-0.8978708,-12.479716,1.8201716,-1.2361829,-4.9282556,-0.03042075,-0.013323999,0.0047713905,0.007953859,0.0052784393,-0.00019094298,-0.00043481617,-0.00083855586,0.003766887,-0.004713397,-0.00279129,-0.0028316313,-0.0062781055
2510,-383.8311,179.26692,-32.928608,14.926782,-4.723544,2.236734,-14.251049,-1.943172,1.6819007,-9.475874,3.8890693,2.1052296,-2.9121196,-0.014068459,-0.0057133012,0.0004003832,-0.0071290997,-0.0028077406,-0.004790352,-0.0023045037,-0.0030839525,-0.004610516,0.00044775766,-0.0014773959,0.00096859504,-0.0035570052
2511,-379.1747,171.7064,-24.68539,8.359633,-1.4934846,1.9597028,-12.074512,-6.314428,-2.1999385,-11.25471,4.0969605,0.4502602,-3.50487,-0.02574933,-0.0013079083,0.003406147,-0.007150555,0.010981031,0.001113637,-0.0010149794,0.0021139518,0.0025412377,-0.00015725975,0.00030451338,-0.0010450192,-0.0020196382
2512,-369.30057,166.57716,-22.269588,1.5169424,2.247727,-1.8647498,-11.510392,-7.9993033,-6.606731,-10.330396,3.741102,0.019041352,-4.920646,-0.012874634,-0.006249296,0.0018613631,-0.0035926884,0.00011218669,0.0017474957,0.0032543386,0.006834824,0.0017047664,-0.0001775469,-0.00019034694,0.0024704547,0.0031324108
2513,-381.18268,178.17807,-22.394258,12.627455,-1.7929579,6.695802,-13.952771,-9.396728,-1.9515114,-10.581668,0.2710991,-0.034893714,-3.658691,-0.015423872,-0.008116607,-0.0024741802,-0.005320637,-0.00024020615,-0.0047304425,-0.0045843245,-0.0006270085,0.0008540765,0.00086159585,0.0018048385,0.0017600738,0.001639906
2514,-391.64233,185.94711,-29.508253,16.728346,-3.1255774,5.388784,-13.782474,-4.5795226,-3.0631654,-11.651727,4.4049716,-2.2529163,-4.239823,-0.00054416637,-0.0028010223,-0.0012943207,-0.0017672587,-0.0016787482,0.0012419363,-0.0008037029,-0.0008671329,-0.0008671708,0.0012810227,0.0011751569,-0.0013810432,-0.0017840771
2515,-395.4999,187.10318,-37.707176,15.23952,-6.0431914,8.6592865,-17.143671,-7.176788,-0.44265923,-11.9132805,0.058985762,1.5597321,-3.022337,-0.0016791448,-0.006351977,-0.00055236125,-0.003102438,-0.0058678063,-0.0026217953,-0.0013134931,-0.0012561213,0.0008048518,0.005005331,0.0024439902,0.0033717717,0.0034235737
2516,-390.84863,176.41182,-24.304169,13.362596,-4.318905,3.6689627,-12.57739,-6.2674685,-3.2194638,-11.214073,3.6579916,-1.8290865,-4.471348,-0.00082264084,-0.004516587,-0.000524413,0.00031420376,-0.0022531226,-0.00087594433,0.00021932316,-0.0024894283,-0.00088216225,0.0021566248,-0.003354586,0.0024915426,-0.0015951622
2517,-380.41162,178.9282,-34.00543,13.2594595,-6.746269,3.1263669,-16.262667,-7.0940104,-4.327658,-12.342186,1.7945191,-1.2778964,-3.128089,0.00267334,-0.008901008,-0.002875258,-0.0024761602,-0.004623835,-0.0027160735,-0.00084936497,0.0028330071,0.003159325,0.0060648913,0.0047382456,0.0037161265,0.00093884836
2518,-396.77826,188.7473,-39.736668,12.17058,-7.490803,5.921558,-19.438795,-7.3196545,-2.297424,-14.083286,0.60286,-0.4982101,-3.3717992,-0.007645469,-0.006336401,0.00026005213,-0.00045943088,0.0029284474,3.4962828e-05,-0.0014967327,-0.0029545904,-0.0015252257,0.0004054191,5.614183e-05,0.0039804354,0.0008899785
2519,-395.0047,173.63484,-31.715244,-1.8501308,1.5640185,-4.6966853,-16.441677,-5.298181,0.38839465,-11.290779,3.7880225,3.3608756,-4.640891,-0.0096860565,-0.00031371252,0.0033705002,-0.0035802892,-0.002080283,-0.0017775318,-0.002044789,0.00010642983,0.0034760039,0.0028718503,0.0035044185,0.0018177629,0.0018755882
2520,-381.60873,182.57202,-27.718111,9.307144,-2.4181826,4.081583,-16.896202,-8.997144,-3.0248606,-14.376618,0.04290739,0.4537253,-3.3755867,-0.021682791,-0.01743483,-0.0063122753,-0.0044994266,0.0022713172,0.006530933,0.006414453,0.0014385901,0.0023022648,0.0005147102,-0.0026358583,0.0012376838,-0.0028035615
2521,-391.46808,188.55365,-28.12252,19.13896,-6.3096495,8.706514,-16.242989,-4.931514,-2.262917,-9.85947,1.0758626,2.2896814,-3.1369336,-0.013061343,-0.005300631,-0.001326875,-0.006503358,-0.00018893942,-0.00042625342,0.00082301575,0.0033914344,0.00430384,0.0029022265,-0.0018695955,-0.003337963,-0.0051688575
2522,-408.89008,186.19037,-33.768085,19.538868,-9.774155,8.1197605,-14.512977,-6.1964154,-2.1184914,-11.439471,2.5999012,-0.25406927,-3.792601,-0.002091316,0.0010145842,0.006650661,-0.0031309484,0.0083717,-0.0019379721,0.00024483658,0.001199479,0.0017676976,0.001659899,0.003391607,0.0005984006,0.00014836279
2523,-395.8211,177.23634,-25.887909,7.217376,-2.7644198,-1.5504506,-14.760587,-10.10537,-4.200463,-14.553831,1.9218277,-2.625719,-6.5280404,-0.011045883,-0.009905793,-0.0020898634,-0.00207479,-0.0018355551,-0.0027352448,-0.0017425488,-0.0035815155,-0.0032298306,0.0010671027,-0.001752547,0.002181468,0.0006720139
2524,-390.2802,168.23273,-25.785793,-3.5288334,-1.5844774,-4.3767695,-15.710046,-9.370016,-2.138089,-14.385092,-0.3767476,0.15371826,-6.8402905,-0.0028068982,-0.00395349,0.0025002896,-0.007100891,-0.004642374,-0.0008783206,-0.008826477,0.0006646859,-0.0036533733,-0.002003102,-0.0006982269,-0.0023865476,0.00025019053
2525,-390.81955,183.88342,-34.469406,13.184488,-3.0441682,6.2393575,-14.75039,-6.0022264,-1.3963567,-11.510825,1.9714278,1.3277698,-0.97717905,-0.0060091014,0.00028168652,-0.00038937494,-0.0016096741,0.0005128409,0.0001363267,0.0028267947,0.0006280272,0.0032278446,0.0038211145,0.0034243094,0.0018197561,-0.0013633727
2526,-409.50122,177.90796,-36.76106,3.3347118,-3.6382167,-1.9312832,-17.352669,-7.6796002,0.8050718,-14.551475,2.5107114,1.1119345,-5.080953,-0.007490018,-0.0026009555,-0.0004773682,-0.002898866,0.0013445219,-0.00071304204,-0.00083744666,0.00040124202,-3.0093957e-05,-0.00036079282,-2.6394664e-06,0.00045837607,0.00094158645
2527,-402.4878,172.85191,-30.826317,0.3347684,-2.7131336,-2.2977688,-15.671306,-9.203635,-0.37642848,-14.635822,1.7449515,0.48857477,-6.1759295,-0.004229031,-0.0020299929,0.0014594961,0.00012733521,0.0013443705,-1.2299496e-05,-0.00016504926,0.001542024,0.00039199388,-3.9300277e-05,-0.000721088,-0.00036676924,1.7160808e-05
2528,-358.49274,157.70268,-11.682097,-4.9215393,7.987178,-0.28804886,-12.512889,-7.0588155,-4.3752413,-11.028636,-0.13820226,2.9196506,-3.4634314,-0.02304921,-0.00890843,0.00424167,-0.00618682,0.001721275,0.0044609583,0.00032669026,-0.00036046235,0.0011806244,0.0022890724,-0.0028140417,0.0003134462,0.0028626176
2529,-404.9196,183.65283,-36.089886,15.387358,-8.949763,2.3505125,-17.381762,-4.4558535,-3.2779794,-16.156662,3.4213552,-4.6832595,-6.1358705,-0.00581657,-0.011585027,-0.002340342,-0.003803319,-0.00094877824,0.0009374773,7.222151e-05,-0.0019341082,-0.002638021,0.00027770115,-0.0036629506,-0.0049179136,-0.0010027044
2530,-383.2315,176.353,-24.369171,9.321561,-1.848283,2.9082377,-14.176544,-8.904423,-1.0776983,-12.213702,0.92929345,0.87011445,-5.03351,-0.0048956336,-0.003389478,-0.002289682,-0.0010734897,-0.0013977657,-0.002293213,0.0012307655,0.0014102213,0.0020849262,0.0018442225,0.00029583785,0.00027142014,0.00020376076
2531,-359.5053,161.06192,-7.7560678,-3.7982101,9.017147,-1.0801973,-11.215591,-7.6158476,-5.860087,-8.760245,1.5394281,1.8530557,-4.727907,-0.031127727,-0.01805487,0.0030395086,-0.0042394553,0.00069125666,0.003606893,0.00080052105,0.00580092,0.0059443708,0.0026109111,0.002954919,0.0047693755,0.007087271
2532,-397.07715,186.77644,-29.48629,16.488106,-5.0788717,5.8513484,-14.404738,-6.015016,-1.1623861,-12.98734,4.229796,-1.4230748,-3.347436,-0.005292036,-0.0022703412,0.0019220678,-0.003515558,-0.0013336352,0.0003226764,0.0026757268,-0.00041832883,-0.005241599,-0.0024115548,0.00088841224,0.0015818286,-0.0010516072
2533,-373.71237,152.24951,-14.790345,-6.9814343,3.9907732,-4.5118885,-12.517599,-8.167255,-3.977896,-9.926012,-0.68035394,-0.09648661,-5.918412,-0.0029470322,-0.0047223293,-0.0021634323,-0.000977188,-0.0008039163,0.00044828828,-8.76137e-05,0.0008487403,0.0008167999,0.0011992638,0.000512141,-0.00024055413,0.00028667442
2534,-374.48547,161.48836,-21.416397,0.010350999,1.3369914,-3.7414913,-11.462891,-9.469036,-3.507184,-9.937513,1.2162235,0.18079764,-4.454948,-0.0032600132,-0.00024412498,-0.0005141052,-0.0028735762,-0.00016515482,-0.0015464983,-0.001879954,-0.00084565725,-0.0014078117,-0.0011306696,0.0001758377,0.00034683125,-0.00054452155
2535,-335.4626,160.63632,-16.959114,-2.8610446,3.5866182,-1.982417,-12.365301,-10.369668,-8.444377,-10.355764,-2.7693207,-0.33545682,-4.044611,0.0024567114,-0.001541108,-0.00076353794,-0.0045431443,-0.003085504,0.0026162127,0.0025604006,0.0031520333,0.0019594608,0.0021743348,0.00037274027,0.000651449,0.001545166
2536,-383.6891,180.63908,-28.354023,19.907417,-4.3678756,4.625899,-10.829946,-0.47300878,-0.9046417,-10.536611,6.7013164,0.3469888,-1.8753349,-0.0024643769,-0.003446387,-0.0009723206,-0.003825348,0.00091235386,-0.0027806323,-0.000772242,0.0009470674,-0.0009072734,-0.00019053636,-0.0022668366,0.00053890183,0.0012860133
2537,-398.90298,172.19197,-23.122784,11.529185,-3.1467304,1.9565094,-11.674202,-6.675594,-0.45253164,-10.953523,3.5066874,0.68802756,-3.6771646,-0.00533232,-0.0074655106,-0.005601969,-0.0020739157,-0.0005573451,-0.0011551945,0.0010634591,-0.0008266875,-0.00015647193,0.0021601273,-0.002682423,-0.00011680456,-0.00083747675
2538,-382.85742,177.1311,-31.09958,1.3523136,-0.78986555,-0.69546854,-15.17214,-7.9464316,-1.0899758,-13.775555,1.0097214,2.1013122,-4.6082106,-0.023048066,-0.0013084009,0.006728617,0.0053693373,0.0067195846,-0.0056203413,0.0018118584,-0.002553528,0.003465269,-0.0006356447,-0.0057589593,0.00078333064,-0.00026698204
2539,-381.8918,182.77539,-24.914587,1.9346075,1.8772779,0.9117284,-13.622409,-7.342862,0.93514895,-12.509806,2.021527,3.5696967,-3.612142,-0.0058379164,-0.0028869268,0.0016618529,-0.0020206536,0.0011465739,0.0028860187,9.4703566e-05,-8.695414e-05,-0.0005795178,0.0014865758,-0.0010341883,-0.0040413956,-0.0033216644
2540,-395.27414,174.3213,-17.91044,7.8437657,2.4149454,0.14580083,-10.828225,-8.025993,-0.44476327,-11.819466,2.3113852,0.9205005,-6.298556,5.7126657e-05,-0.0015765016,2.1390324e-05,-0.0020788575,0.0006593821,0.00027012077,-0.00021398842,0.0017084574,-0.0047785765,0.0010618281,0.0044653513,0.0011896092,0.00039961378
2541,-376.21658,167.59492,-15.225841,-4.960415,6.4022226,-1.125066,-14.157788,-9.386296,-1.6264753,-11.55501,-2.1828506,2.628175,-4.6912346,-0.015410362,-0.008598202,-0.00097470504,-0.0029313369,0.0012650836,-0.0012158428,-0.0005880308,0.0019928792,0.0038527139,0.0051869163,0.0029610174,0.0043946723,0.0031799355
2542,-396.86404,190.31325,-33.915363,9.094836,-5.4212,2.227761,-17.425325,-5.531529,2.497138,-14.173679,3.585108,0.90697396,-3.4754496,-0.014722639,-0.0022875685,0.0007397027,-0.00412162,0.009789901,-0.00028965325,-0.0017361895,0.00032213578,0.00034874084,-0.000319633,-0.0005122376,-0.0044703702,-0.0065722815
2543,-391.4254,181.17294,-31.265377,10.288145,-6.793181,-2.0412138,-16.178726,-2.3931534,-0.67411584,-14.898474,4.9865046,-2.682474,-5.9508014,-0.0122486595,-0.0038381102,0.0050513134,-0.006577348,-0.0015176267,-0.0004518171,0.0017551172,0.0015396258,0.0036008903,0.0061547435,0.0007842926,0.0026247322,0.0029232143
2544,-393.0574,190.87152,-36.34824,10.114801,-5.806795,5.133731,-18.468218,-5.8552613,-0.097142026,-14.4292,2.1417305,0.99272215,-2.960011,-0.008060005,-0.013932478,0.0012829459,-0.0062332856,0.0026751077,0.00035630283,0.0009893553,0.0009283526,0.00012434104,0.0037616931,-0.0039090514,-0.0040933965,-0.006594755
2545,-372.6246,166.87341,-20.615858,1.8990114,7.732495,-6.329294,-14.036029,-7.017995,-5.543122,-8.07075,1.5029473,-0.20437476,-4.61443,-0.0044159293,-9.362852e-05,0.0017310949,-0.0010984828,0.00536579,0.0045232805,-0.0025235687,0.001213077,0.003262628,0.0005883404,0.0035442759,0.0017580567,-0.0012976342
2546,-374.6582,184.16139,-29.822058,14.336304,-1.2002988,-1.0647175,-15.787612,-5.9789343,-2.5669522,-9.932325,1.948591,-1.0655047,-3.6774678,-0.013301478,-0.010023406,0.0002219811,-0.0046083876,0.0004408807,0.00014232416,0.0010697071,0.005512525,0.0061307405,0.0016685455,-0.0018403941,0.00057198695,-0.0019505312
2547,-415.1154,186.92256,-40.05126,12.770219,-9.213961,2.1551125,-16.716967,-7.093956,-0.32968748,-14.153611,3.2672377,-2.7337546,-4.374068,-0.001832573,-0.005229729,-0.0011773788,-0.004970658,0.00035257562,-0.002589516,-0.0025905555,-0.0004364419,0.00074266375,0.002134174,0.0011105045,0.003123638,-0.0005494392
2548,-392.16815,187.07382,-25.709984,6.4760604,-0.9533186,-4.11205,-10.387737,-9.664694,-1.6555533,-10.46984,0.6295284,1.1724023,-3.6536446,-0.013815329,-0.002567241,-0.0039928397,-0.008128915,0.0021492122,-0.007066933,-0.0017610121,0.0032272313,0.0016334417,0.0018112198,-0.002323399,-0.0012346656,-0.00089744444
2549,-400.21588,185.35426,-27.503786,-2.8437185,0.95426095,-2.3456886,-12.470568,-9.166245,-0.1971029,-13.117405,-0.87992746,2.0581257,-6.034433,-0.008635209,-0.0060001775,0.00038203757,0.0031904245,0.003779113,0.0011088155,0.00024860835,-0.0005134436,0.0020199178,0.0033843978,0.0031956665,0.0027497958,-0.0015997741
2550,-398.6583,181.6816,-28.159908,1.2617136,-0.7985211,-2.6597936,-12.50596,-7.8466773,0.49436203,-13.567513,1.4697124,1.3075202,-5.9630237,-0.0023614673,-0.003896824,-0.0019249724,-0.000673527,-0.00021985933,0.00073241704,0.0006938144,-0.0003311618,-0.00054829655,0.00023630446,0.00010415124,0.0010596089,0.001018371
2551,-388.7674,173.04114,-23.186237,-3.4341784,4.5447664,-5.870407,-12.433542,-8.110464,-1.9087907,-11.107247,-0.39039594,2.3638604,-6.223187,-0.0068167523,-0.0062866043,-0.0015343284,-8.260804e-05,0.0025351588,0.0027039223,-0.0008615296,-0.0010498224,-0.00086179306,0.0003236166,0.000900026,-0.001551981,-0.0022701337
2552,-388.02567,180.00388,-26.16818,8.251094,-2.079399,-3.3254719,-9.373345,-9.282064,-4.095731,-11.552708,2.2912621,-0.85525894,-6.347845,-0.018700197,-0.013166857,0.0048833173,0.0020465485,-0.00043402126,0.002809212,-0.0011459076,-0.0021544448,-0.0007561839,0.0002471557,-0.0024851873,-0.003031805,0.0012157647
2553,-395.7233,186.74394,-35.166813,9.05145,-7.392846,-0.87841326,-12.758801,-6.9828663,-2.045736,-13.220479,3.733131,-1.9576566,-5.3011384,-0.0037924857,-0.003353304,0.0023453338,-0.00029392357,0.0005323457,0.0009810381,0.00018041064,0.00084373064,0.0012807592,0.00062440045,-0.00074586493,-0.000407309,-0.00023346047
2554,-396.28223,179.5254,-29.160542,0.60396194,-1.5073737,-3.6781368,-11.463112,-9.633786,-2.3975575,-13.05142,0.73224366,-0.20117013,-6.2928815,-0.0024389983,-0.0029030556,-0.0009962616,-0.0019741596,-0.0022121188,0.00045670493,-3.5214536e-05,-0.00060493656,-0.001099528,-0.0008455505,-0.00034588412,-0.0015504796,-0.000792054
2555,-386.26447,172.28159,-24.911558,-1.9953783,2.1781757,-3.3389966,-11.222244,-10.275695,-2.6222253,-11.532145,0.3056266,1.0888567,-6.9225655,-0.0022713188,-0.002806764,-0.0040161605,-0.0048315385,-0.0043272036,-0.0037558472,-0.0025232986,-0.004232813,-0.0044475053,-0.0012202102,1.87906e-05,0.00075515674,4.0016107e-06
2556,-385.25696,186.16013,-25.20459,2.3383033,-0.88704854,-4.093103,-11.259626,-10.641189,-2.5337777,-12.521203,-1.5677893,0.51882964,-5.0385833,-0.0033803177,0.0015585854,-0.00060101296,-0.0033211962,0.00174302,-0.0024913829,-0.0040827305,-0.0021308465,0.00036399422,0.0012200548,0.0017692725,0.0016418949,-0.00086279976
2557,-387.46375,177.25247,-27.845207,6.927416,-1.984688,-4.2692275,-7.51632,-9.432194,-3.3611841,-9.093097,1.5154928,-2.5310824,-5.909969,-0.010409202,-0.00032951892,-0.007921695,-0.0074069262,-0.0024282841,-0.008148191,0.0012637385,-0.0066706967,-0.0026811038,0.0031587158,0.0028550748,0.0035567728,0.0028624304
2558,-376.6491,174.06844,-23.464935,-2.6113942,1.2468591,-7.704817,-9.192591,-8.706727,-4.434231,-9.650485,-1.1961144,-1.1800436,-6.2525735,-0.0022587234,0.00018272277,0.0013667815,-9.937754e-05,-1.972083e-05,-0.0005978436,0.00020286611,-0.00032774097,-0.00059935625,0.00011425616,0.00010060048,0.00033991973,-0.00020549112
2559,-399.55875,181.97945,-32.262917,0.60423344,-1.1954645,-1.2220249,-13.6072855,-10.422851,-0.50723773,-13.420218,0.8811813,0.096984215,-6.3427114,-0.0020049277,-0.0013253095,0.00016671597,-0.0014756982,0.00012066529,-0.0006544809,-0.000565921,8.395825e-05,-7.372549e-05,0.00036946117,1.5407464e-05,0.00050383183,-0.00061936415
2560,-405.5504,183.82967,-34.675915,10.958466,-6.145698,0.8009447,-13.902709,-8.92338,-1.9750197,-14.134663,2.5777617,-3.0835073,-5.5885286,-0.0046716887,0.0016743556,0.0015365492,-0.001696024,0.0013248138,-0.00032524782,0.0012583693,0.0003689512,0.00023338287,-0.00019201062,0.00026570584,7.9731195e-05,-0.0011360018
2561,-391.98096,183.95967,-28.586626,1.9543046,0.071841896,-2.7734518,-11.191331,-10.391917,-2.3048747,-11.590457,-2.0910103,-0.7212168,-5.8964343,-0.019243643,-0.015150116,0.0019576342,-0.0008839216,-0.00467684,-0.0036713576,-0.0032160734,0.0039127734,0.00080157944,-0.005851535,-0.0048967097,9.1956754e-05,0.0012071535
2562,-381.92087,170.78993,-21.696997,4.999182,1.209957,-7.1855907,-8.428523,-9.578695,-6.19788,-10.859228,-0.3467722,-2.451124,-6.9337187,-0.0029088678,-0.0018325323,0.0009437348,-0.00031796118,-0.0005987478,0.0023527383,0.0018614472,-0.0009910447,-0.00027645277,0.00074221566,-0.001566233,-0.0017322302,-0.00037938406
2563,-393.56018,186.71301,-25.561043,2.4238787,1.870945,-3.826738,-10.72974,-9.821972,-3.1104722,-13.060756,-2.0817478,-0.5708265,-5.9513054,-0.017938504,-0.02035729,-0.0047630323,-0.0038080383,-0.0077484115,-0.004051647,-0.0003971414,0.008444516,0.0044600624,0.00075802923,0.0006303951,8.198094e-05,0.00075468235
2564,-387.64236,181.75592,-30.465195,2.211724,-0.24099937,-4.640657,-11.198564,-9.571861,-2.7528918,-12.543605,-0.021134745,-1.120032,-6.921998,-0.00095325755,0.0013032665,0.001889587,-0.0014337548,-0.0023628413,-0.0027101308,-0.002535305,-0.00097074104,-0.0012278568,-0.0026169904,-0.0027376544,-0.0030342985,-0.0028202818
2565,-393.07083,180.31389,-28.855968,4.4020553,-1.7719097,-4.246883,-10.446725,-7.274394,-1.7487372,-11.747739,2.3978212,-0.23735324,-5.7121353,-0.00083071046,-0.0020722488,-0.00084188156,7.492502e-06,-0.0011615849,-4.643817e-05,-0.00013957116,-0.00023480116,0.0010004102,0.0008603441,0.00061286543,0.00020865213,4.5931824e-06
2566,-393.21298,181.40544,-26.266298,3.2397034,1.5697603,-5.9188952,-10.775738,-7.969291,-2.0622346,-10.260974,-0.6674706,0.45848987,-4.6558833,-0.010535249,-0.011247529,-0.0027141045,-0.0025859517,-4.1574123e-05,0.004147051,0.0021360132,0.0001228045,0.0013236018,0.001535029,9.538784e-06,-0.00023547375,5.3251668e-05
2567,-408.01962,192.09846,-43.349613,11.498256,-8.5243025,0.025094913,-18.109137,-4.017294,0.37209308,-14.049595,5.2304296,-1.0249444,-3.4799688,-0.0109401,-0.0053390996,-0.0026338499,-0.0029128625,0.0017075624,-0.0018540561,0.0017197898,0.0018045614,0.00077134365,0.0003151158,-0.0022446683,-0.0017884182,-0.0013957743
2568,-392.88626,192.86703,-35.750183,4.073614,-7.93468,-3.989635,-13.721773,-9.028331,-0.73473394,-12.964273,1.1526744,-1.1299461,-4.2945685,-0.008330415,-0.0042937137,2.7870496e-05,-0.0017549116,0.00032719332,-0.00092568377,0.0015748545,0.003133711,-0.0006803481,0.0014218377,0.0020832927,0.001474479,0.0032166683
2569,-400.4516,197.27644,-36.48839,7.261513,-5.949268,1.7852463,-16.230247,-7.7354503,1.1156708,-14.279457,2.6112566,-0.019131716,-4.7656016,-0.0066982904,-0.0015388953,0.0012069498,-0.0059642694,0.0014696672,0.0007876826,0.0014124039,-0.00021184834,-0.00029498723,-0.00029366088,0.00020761642,-0.0010568682,-0.0009806206
2570,-397.9448,183.12852,-30.253492,5.3340344,-6.2528906,-4.407668,-13.34909,-7.2091684,-1.2490063,-13.738814,3.7268276,-1.5761721,-6.0270157,-0.008218327,-0.0058184722,-0.0023542095,-0.0037429233,-0.0013837097,-0.0014669728,-0.0018703765,-0.0016360612,-0.0007033147,0.0008090922,-7.527415e-05,0.00058037514,-0.0007502301
2571,-404.4638,192.01834,-37.45182,7.9425817,-5.4189305,-1.5922617,-17.05328,-5.719864,1.3509483,-13.573953,4.3204308,0.580976,-4.188909,-0.0046470924,-0.003965617,-0.0028299748,-0.0029266973,-0.0018772159,-0.00040811897,0.0011571923,0.0028819542,0.00096741825,-0.00016065636,0.00018736531,-3.1007745e-05,0.0006896667
2572,-407.06253,185.56435,-34.025253,9.977421,-8.6765995,-0.5653461,-14.228382,-4.857732,-0.13773206,-14.002423,5.967893,-1.5217822,-4.422298,-0.0026044531,-0.00015530927,-0.0001587644,-0.0014447322,0.0024230657,0.00069525756,-0.0014489773,-0.00046214077,-0.0003348482,0.00067942176,0.00019930663,-0.0011549835,-0.00079028733
